Name,Status,Lines of code,Lines of code (Before),Duplication,Duplication (Before)
src/hooks/editPoint/useCoordinateSystemSync.ts,recurring,13,46,0,0
src/hooks/features/attachMapHoverLifecycle.ts,new,30,-,0,-
src/hooks/features/geometryMapGraphics.ts,new,20,-,0,-
src/hooks/features/hoverMapGraphic.ts,new,60,-,0,-
src/hooks/features/pointMapGraphics.ts,new,20,-,0,-
src/hooks/features/registerMapHoverHandler.ts,new,28,-,0,-
src/hooks/features/syncLocalGeometryGraphics.ts,new,27,-,0,-
src/hooks/features/useFetchInitialFeatures.ts,recurring,17,17,0,0
src/hooks/features/useGeometriesStore.ts,recurring,58,57,0,0
src/hooks/features/useGeometryGraphicsEffects.ts,new,90,-,0,-
src/hooks/features/useHoverPointsAndGeometries.ts,recurring,26,54,0,14.63
src/hooks/features/usePointGraphicsEffects.ts,new,132,-,0,-
src/hooks/features/usePointsStore.ts,recurring,114,77,0,0
src/hooks/features/useRenderGeometries.ts,recurring,30,95,0,33.85
src/hooks/features/useRenderLocalGeometries.ts,recurring,12,24,0,0
src/hooks/features/useRenderPoints.ts,recurring,32,115,0,35.8
src/hooks/features/useResetFeatures.ts,recurring,11,11,0,0
src/hooks/features/useResetPointFilters.ts,new,26,-,0,-
src/hooks/filters/filterPlanPoints.ts,new,11,-,0,-
src/hooks/filters/filterPlansByPeriod.ts,recurring,78,37,0,0
src/hooks/filters/filterPointsByCriteria.ts,new,82,-,0,-
src/hooks/filters/filterStoreState.ts,new,28,-,0,-
src/hooks/filters/geometryFilterPredicates.ts,new,40,-,0,-
src/hooks/filters/useFilterGeometries.ts,recurring,19,45,0,0
src/hooks/filters/useFilterPlans.ts,recurring,21,15,0,0
src/hooks/filters/useFilterPoints.ts,recurring,25,60,0,0
src/hooks/filters/useFilteredSortedPlans.ts,new,4,-,0,-
src/hooks/filters/useFilteredSortedPlansCore.ts,new,51,-,0,-
src/hooks/filters/usePlansFilterStore.ts,recurring,16,31,0,61.54
src/hooks/filters/usePointsFilterStore.ts,recurring,20,36,0,51.61
src/hooks/flightPlan/assembleFlightPlanCreateAttributes.ts,new,29,-,0,-
src/hooks/flightPlan/buildFlightPlanCreateAttributes.ts,new,2,-,0,-
src/hooks/flightPlan/buildFlightPlanCreateAttributesCore.ts,new,39,-,0,-
src/hooks/flightPlan/buildFlightPlanPayloadFields.ts,new,24,-,0,-
src/hooks/flightPlan/collectUniquePlanPointIds.ts,new,39,-,0,-
src/hooks/flightPlan/flightPlanFormLabels.ts,new,4,-,0,-
src/hooks/flightPlan/flightPlanFormLabelsCore.ts,new,34,-,0,-
src/hooks/flightPlan/flightPlanStandardSelectProps.ts,new,30,-,0,-
src/hooks/flightPlan/pickFlightPlanCreateFields.ts,new,14,-,0,-
src/hooks/flightPlan/pickFlightPlanPersistenceFields.ts,new,24,-,0,-
src/hooks/flightPlan/populateFormFromPlan.ts,recurring,43,26,0,26.09
src/hooks/flightPlan/runFlightPlanCreateSuccess.ts,new,15,-,0,-
src/hooks/flightPlan/submitCollectedFlightPlanCreate.ts,new,52,-,0,-
src/hooks/flightPlan/useFlightPlanFormSelectOptions.ts,new,7,-,0,-
src/hooks/flightPlan/useFlightPlanStandardSelectProps.ts,new,4,-,0,-
src/hooks/flightPlan/usePopulateFlightPlanFormEffect.ts,recurring,17,46,0,18.75
src/hooks/handleCancel/useCancelCreateFlightPlan.ts,recurring,20,20,0,0
src/hooks/handleCancel/useHandleCancel.ts,recurring,12,12,0,0
src/hooks/handleCancel/useHandleClearFinishedPlan.ts,recurring,15,15,0,0
src/hooks/hover-click-handlers/addPathLayerBelowPoints.ts,new,30,-,0,-
src/hooks/hover-click-handlers/attachSelectedPlanPathLayer.ts,new,42,-,0,-
src/hooks/hover-click-handlers/buildPathFeatureLayer.ts,new,23,-,0,-
src/hooks/hover-click-handlers/buildPathPointGraphics.ts,new,30,-,0,-
src/hooks/hover-click-handlers/clearHoveredFlightPlanFromOriginalMap.ts,new,18,-,0,-
src/hooks/hover-click-handlers/createPlanClickHandler.ts,new,25,-,0,-
src/hooks/hover-click-handlers/createPlanHoverHandlers.ts,new,23,-,0,-
src/hooks/hover-click-handlers/featureLayerLabelGraphics.ts,new,21,-,0,-
src/hooks/hover-click-handlers/featureLayerLabelGraphicsHelpers.ts,new,34,-,0,-
src/hooks/hover-click-handlers/featureLayerLabelText.ts,new,26,-,0,-
src/hooks/hover-click-handlers/featureLayerLabelsSync.ts,new,36,-,0,-
src/hooks/hover-click-handlers/featureLayerObjectId.ts,new,15,-,0,-
src/hooks/hover-click-handlers/featureLayerPopupClick.ts,new,29,-,0,-
src/hooks/hover-click-handlers/featureLayerPopupClickHandler.ts,new,31,-,0,-
src/hooks/hover-click-handlers/featureLayerPopupControllers.ts,new,26,-,0,-
src/hooks/hover-click-handlers/featureLayerPopupMarker.ts,new,31,-,0,-
src/hooks/hover-click-handlers/featureLayerPopupQuery.ts,new,33,-,0,-
src/hooks/hover-click-handlers/featureLayerPopupResolve.ts,new,73,-,0,-
src/hooks/hover-click-handlers/featureLayerTargets.ts,new,19,-,0,-
src/hooks/hover-click-handlers/finishedPlanHighlightActions.ts,new,39,-,0,-
src/hooks/hover-click-handlers/finishedPlanHighlightDraw.ts,new,38,-,0,-
src/hooks/hover-click-handlers/geometryClickTypes.ts,new,17,-,0,-
src/hooks/hover-click-handlers/geometryEditHighlightHandlers.ts,new,25,-,0,-
src/hooks/hover-click-handlers/geometryHighlightGraphic.ts,new,50,-,0,-
src/hooks/hover-click-handlers/geometryHoverGraphics.ts,new,33,-,0,-
src/hooks/hover-click-handlers/geometryListHoverHandlers.ts,new,36,-,0,-
src/hooks/hover-click-handlers/geometryListMapActions.ts,new,42,-,0,-
src/hooks/hover-click-handlers/geometryVertexGraphics.ts,new,37,-,0,-
src/hooks/hover-click-handlers/handlePathPointMapClick.ts,new,38,-,0,-
src/hooks/hover-click-handlers/hoverFlightPlanFromOriginalMap.ts,new,37,-,0,-
src/hooks/hover-click-handlers/nearestPoint.ts,new,45,-,0,-
src/hooks/hover-click-handlers/pathFeatureLayerConfig.ts,new,19,-,0,-
src/hooks/hover-click-handlers/pathLoadingReadyInput.ts,new,31,-,0,-
src/hooks/hover-click-handlers/pathPlanUtils.ts,new,41,-,0,-
src/hooks/hover-click-handlers/pathPointGraphics.ts,new,30,-,0,-
src/hooks/hover-click-handlers/planHoverClickHandlers.ts,new,9,-,0,-
src/hooks/hover-click-handlers/pointHoverHandlers.ts,new,31,-,0,-
src/hooks/hover-click-handlers/pointListMapActions.ts,new,44,-,0,-
src/hooks/hover-click-handlers/refreshFeatureLayerLabels.ts,new,43,-,0,-
src/hooks/hover-click-handlers/reorderPointsAbovePath.ts,new,20,-,0,-
src/hooks/hover-click-handlers/resolveOriginalPlanGraphic.ts,new,14,-,0,-
src/hooks/hover-click-handlers/resolveSelectedPathPoint.ts,new,35,-,0,-
src/hooks/hover-click-handlers/showPlanSearchListHover.ts,new,6,-,0,-
src/hooks/hover-click-handlers/showPlanSearchListHoverBody.ts,new,37,-,0,-
src/hooks/hover-click-handlers/syncSelectedPlanPathLayer.ts,new,38,-,0,-
src/hooks/hover-click-handlers/syncYellowGeometrySelection.ts,new,30,-,0,-
src/hooks/hover-click-handlers/syncYellowMarkerSelection.ts,new,33,-,0,-
src/hooks/hover-click-handlers/useDrawPath.ts,recurring,1,156,0,0
src/hooks/hover-click-handlers/useDrawPathCore.ts,new,40,-,0,-
src/hooks/hover-click-handlers/useDrawYellowGeometries.ts,recurring,20,35,0,0
src/hooks/hover-click-handlers/useDrawYellowMarkers.ts,recurring,22,48,0,21.21
src/hooks/hover-click-handlers/useEditGeometryVerticesOnMap.ts,recurring,30,77,0,0
src/hooks/hover-click-handlers/useFeatureLayerLabels.ts,recurring,28,140,0,0
src/hooks/hover-click-handlers/useFeatureLayerPopup.ts,recurring,2,158,0,23.08
src/hooks/hover-click-handlers/useFeatureLayerPopupCore.ts,new,38,-,0,-
src/hooks/hover-click-handlers/useFinishedPlanMapHighlight.ts,recurring,16,68,0,0
src/hooks/hover-click-handlers/useGeometryClick.ts,recurring,21,56,0,0
src/hooks/hover-click-handlers/useGeometryEditHighlight.ts,new,6,-,0,-
src/hooks/hover-click-handlers/useGeometryListHover.ts,new,10,-,0,-
src/hooks/hover-click-handlers/useGeometryListMapActions.ts,recurring,15,59,0,0
src/hooks/hover-click-handlers/useHoverFlightPlanFromOriginalMap.ts,new,14,-,0,-
src/hooks/hover-click-handlers/useNearestPointClick.ts,recurring,1,51,0,0
src/hooks/hover-click-handlers/useNearestPointClickCore.ts,new,56,-,0,-
src/hooks/hover-click-handlers/usePathLoadingReady.ts,new,41,-,0,-
src/hooks/hover-click-handlers/usePathPointHandlerClick.ts,recurring,60,89,0,0
src/hooks/hover-click-handlers/usePlanClick.ts,recurring,6,27,0,0
src/hooks/hover-click-handlers/usePlanHover.ts,recurring,6,28,0,0
src/hooks/hover-click-handlers/usePlanStarGraphic.ts,recurring,6,50,0,0
src/hooks/hover-click-handlers/usePointClick.ts,recurring,9,9,0,0
src/hooks/hover-click-handlers/usePointHover.ts,recurring,10,33,0,0
src/hooks/hover-click-handlers/usePointListMapActions.ts,recurring,15,64,0,0
src/hooks/hover-click-handlers/useSingleGeometrySelectionGraphic.ts,new,21,-,0,-
src/hooks/hover-click-handlers/yellowMarkerGraphics.ts,new,19,-,0,-
src/hooks/hover-click-handlers/useGeometryHover.ts,removed,-,86,-,0
src/hooks/kaartlagen/kaartlagenState.ts,recurring,8,8,0,0
src/hooks/kaartlagen/useBasemapStore.ts,recurring,21,21,0,0
src/hooks/layout/sidebarResizeListeners.ts,new,36,-,0,-
src/hooks/layout/sidebarResizeMath.ts,new,59,-,0,-
src/hooks/layout/useResizableSidebar.ts,recurring,2,69,0,0
src/hooks/layout/useResizableSidebarCore.ts,new,41,-,0,-
src/hooks/logging/logEntry.ts,new,44,-,0,-
src/hooks/logging/logQueue.ts,new,47,-,0,-
src/hooks/map/initializeMapState.ts,new,8,-,0,-
src/hooks/map/mapClickGuard.ts,new,16,-,0,-
src/hooks/map/syncBluePointGraphics.ts,new,4,-,0,-
src/hooks/points/herhalenSelectionActions.ts,new,44,-,0,-
src/hooks/points/pointsSelectionLog.ts,new,4,-,0,-
src/hooks/points/sortPointsWithSelectionOrder.ts,recurring,1,25,0,45
src/hooks/points/sortPointsWithSelectionOrderCore.ts,new,70,-,0,-
src/hooks/points/useHerhalenSelectionHandlers.ts,new,28,-,0,-
src/hooks/points/useWizardPointsFilterHeader.tsx,new,1,-,0,-
src/hooks/points/useWizardPointsFilterHeaderCore.tsx,new,56,-,0,-
src/hooks/popUpModal/createYellowCircle.ts,recurring,20,20,0,0
src/hooks/popUpModal/mapClickHitHandler.ts,new,56,-,0,-
src/hooks/popUpModal/pointHitSelection.ts,new,39,-,0,-
src/hooks/popUpModal/popupBlockedTabs.ts,new,10,-,0,-
src/hooks/popUpModal/popupSelection.ts,new,48,-,0,-
src/hooks/popUpModal/popupTabGuard.ts,new,19,-,0,-
src/hooks/popUpModal/setupClickListener.ts,recurring,24,79,0,0
src/hooks/popUpModal/useHandleClosePopUp.ts,recurring,28,28,0,0
src/hooks/popUpModal/usePopupBlockedGuard.ts,new,26,-,0,-
src/hooks/popUpModal/usePopupController.ts,recurring,8,97,0,0
src/hooks/popUpModal/usePopupEffects.ts,new,3,-,0,-
src/hooks/popUpModal/usePopupMapClickEffect.ts,new,32,-,0,-
src/hooks/popUpModal/usePopupOpenEffect.ts,new,39,-,0,-
src/hooks/popUpModal/usePopupTabSyncEffects.ts,new,20,-,0,-
src/hooks/resultTab/useResultTabMoreMenu.ts,new,1,-,0,-
src/hooks/resultTab/useResultTabMoreMenuCore.ts,new,34,-,0,-
src/hooks/resultTab/useResultTabPopupDismiss.ts,new,28,-,0,-
src/hooks/resultTab/useResultTabStarredPointActions.ts,recurring,1,39,0,23.08
src/hooks/resultTab/useResultTabStarredPointActionsCore.ts,new,39,-,0,-
src/hooks/resultTab/useResultTabTableView.ts,new,1,-,0,-
src/hooks/resultTab/useResultTabTableViewCore.ts,new,31,-,0,-
src/hooks/shared/useDebouncedValue.ts,new,1,-,0,-
src/hooks/viewPlan/useMapPointSelectionClick.ts,recurring,4,35,0,26.09
src/hooks/viewPlan/useMapPointSelectionClickCore.ts,new,37,-,0,-
src/hooks/viewPlan/useSortedPointSelection.ts,recurring,12,26,0,47.37
src/hooks/wizard/clearMapSelectionGraphics.ts,new,24,-,0,-
src/hooks/wizard/useWizardButtons.ts,recurring,24,38,0,0
src/hooks/wizard/useWizardCleanup.ts,recurring,7,7,0,0
src/hooks/wizard/wizardButtonHelpers.ts,new,44,-,0,-
src/hooks/zustand/enrichedPointStateActions.ts,new,29,-,0,-
src/hooks/zustand/enrichedPointStateDefaults.ts,new,17,-,0,-
src/hooks/zustand/enrichedPointStateTypes.ts,new,22,-,0,-
src/hooks/zustand/hoveredPlanState.ts,recurring,10,10,0,0
src/hooks/zustand/pickEnrichedCoordinateControls.ts,new,14,-,0,-
src/hooks/zustand/useAddPointStates.ts,recurring,35,35,0,20
src/hooks/zustand/useDeleteFlightPlan.ts,recurring,26,26,0,0
src/hooks/zustand/useDrawingStore.ts,recurring,39,42,0,26.32
src/hooks/zustand/useEnrichedPointState.ts,recurring,10,103,0,69.39
src/hooks/zustand/useReuseFlightPlan.ts,recurring,59,70,0,24.56
src/hooks/zustand/nabewerking/createReportClearState.ts,new,13,-,0,-
src/hooks/zustand/nabewerking/createReportSetters.ts,new,25,-,0,-
src/hooks/zustand/nabewerking/createReportStateTypes.ts,new,29,-,0,-
src/hooks/zustand/nabewerking/createReportStateValues.ts,new,15,-,0,-
src/hooks/zustand/nabewerking/useChangePlanStatusState.ts,recurring,52,56,0,32
src/hooks/zustand/nabewerking/useCreateReportState.ts,recurring,8,69,0,25.4
src/hooks/zustand/nabewerking/useFinishedPlansState.ts,recurring,68,80,0,32.26
src/hooks/zustand/shared/flightPlanFormDefaults.ts,new,28,-,0,-
src/hooks/zustand/shared/flightPlanFormFields.ts,recurring,23,68,0,41.38
src/hooks/zustand/shared/flightPlanFormSetters.ts,new,5,-,0,-
src/hooks/zustand/shared/flightPlanFormSettersCore.ts,new,50,-,0,-
src/hooks/zustand/shared/flightPlanFormTypes.ts,new,22,-,0,-
src/hooks/zustand/shared/flightPlanFormValues.ts,new,12,-,0,-
src/hooks/zustand/shared/periodFilterState.ts,new,24,-,0,-
src/hooks/zustand/shared/planContentSelectionSetters.ts,new,18,-,0,-
src/hooks/zustand/shared/planContentSelectionState.ts,new,6,-,0,-
src/hooks/zustand/shared/planContentSelectionTypes.ts,new,31,-,0,-
src/hooks/zustand/shared/planListFilterFields.ts,new,20,-,0,-
src/hooks/zustand/shared/planWizardCore.ts,new,51,-,0,-
src/hooks/zustand/tools/deletePointFormFields.ts,new,59,-,0,-
src/hooks/zustand/tools/deletePointStateCore.ts,new,68,-,0,-
src/hooks/zustand/tools/deletePointStateTypes.ts,new,42,-,0,-
src/hooks/zustand/tools/useDeletePointState.ts,recurring,12,127,0,5.66
src/hooks/zustand/voorbereiding/useFlightPlanState.ts,recurring,36,83,0,56.41
src/hooks/zustand/voorbereiding/useViewPlanState.ts,recurring,58,78,0,12.31
src/lib/invalidateAfterMutation.ts,recurring,11,99,0,0
src/lib/invalidateFlightPlanQueries.ts,new,38,-,0,-
src/lib/invalidateRelatedQueries.ts,recurring,62,4,0,0
src/lib/queryClient.ts,recurring,11,11,0,0
src/lib/queryKeys.ts,recurring,7,57,0,0
src/lib/queryOptions.ts,recurring,1,1,0,0
src/lib/refreshFeatureStores.ts,new,28,-,0,-
src/lib/useDebouncedValue.ts,new,13,-,0,-
src/lib/queryKeys/constKeys.ts,new,9,-,0,-
src/lib/queryKeys/emailKeys.ts,new,4,-,0,-
src/lib/queryKeys/finishedPlanKeys.ts,new,11,-,0,-
src/lib/queryKeys/flightPlanKeys.ts,new,18,-,0,-
src/lib/queryKeys/geometryKeys.ts,new,3,-,0,-
src/lib/queryKeys/pointKeys.ts,new,7,-,0,-
src/lib/queryKeys/templateFlightKeys.ts,new,5,-,0,-
src/utils/useCreateData.ts,recurring,1,85,0,21.88
src/utils/useDebouncedValue.ts,recurring,1,13,0,0
src/utils/useDeleteData.ts,recurring,1,68,0,0
src/utils/useUpdateData.ts,recurring,2,70,0,27.45
src/utils/apiMutation/mutationError.ts,new,1,-,0,-
src/utils/apiMutation/useApiMutation.ts,new,1,-,0,-
public/index.html,removed,-,21,-,33.33
