Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
21 lines of code for unit index.tsx.AllUsersTable(),LOW,RAW,2026-06-04,43,index.tsx.AllUsersTable(),src/Components/DashboardPage/AllUsersTable/index.tsx#L28:43,TypeScript,21,3,0
21 lines of code for unit finishedPlan.ts.validateFinishedPlan(unknown),LOW,RAW,2026-06-10,37,finishedPlan.ts.validateFinishedPlan(unknown),backend/src/helpers/validators/finishedPlan.ts#L65:93,TypeScript,21,10,1
"21 lines of code for unit createUser.ts.handleCreateUser(Request,Response)",LOW,RAW,2026-06-04,43,"createUser.ts.handleCreateUser(Request,Response)",backend/src/routes/keycloak/management/users/createUser.ts#L8:33,TypeScript,21,5,2
"21 lines of code for unit sortPointsWithSelectionOrder.ts.sortPointsWithSelectionOrder(T[],number[])",LOW,RAW,2026-06-29,18,"sortPointsWithSelectionOrder.ts.sortPointsWithSelectionOrder(T[],number[])",src/hooks/points/sortPointsWithSelectionOrder.ts#L4:15,TypeScript,21,12,2
21 lines of code for unit usePopupBlockedGuard.ts.usePopupBlockedGuard(),LOW,RAW,2026-07-13,4,usePopupBlockedGuard.ts.usePopupBlockedGuard(),src/hooks/popUpModal/usePopupBlockedGuard.ts#L7:28,TypeScript,21,1,0
21 lines of code for unit selectTargetGeometry(number),LOW,RAW,2026-07-15,2,selectTargetGeometry(number),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/useViewPlanStepMap.ts#L84:104,TypeScript,21,4,1
21 lines of code for unit hoverMapGraphic.ts.findHoveredMapGraphic(any),LOW,RAW,2026-07-04,13,hoverMapGraphic.ts.findHoveredMapGraphic(any),src/hooks/features/hoverMapGraphic.ts#L6:37,TypeScript,21,11,1
21 lines of code for unit Section2.tsx.Section2(),LOW,RAW,2026-06-04,43,Section2.tsx.Section2(),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Block1/Section2.tsx#L4:28,TypeScript,21,1,0
"21 lines of code for unit fileDownload.ts.setPasswordHandler(any,any)",LOW,RAW,2026-06-04,43,"fileDownload.ts.setPasswordHandler(any,any)",backend/src/routes/fileDownload.ts#L24:31,TypeScript,21,5,2
"21 lines of code for unit buildPlanBoundingBoxGraphic.ts.buildPlanBoundingBoxGraphic(PlanBoundingBoxPoint[],any,any,CreatePlanBoundingBoxGraphicOptions)",LOW,RAW,2026-07-17,0,"buildPlanBoundingBoxGraphic.ts.buildPlanBoundingBoxGraphic(PlanBoundingBoxPoint[],any,any,CreatePlanBoundingBoxGraphicOptions)",src/helpers/ArcGISHelpers/buildPlanBoundingBoxGraphic.ts#L11:37,TypeScript,21,8,4
"21 lines of code for unit formatPlanGeometries.ts.fetchGeometryDataMap(Pool,number[])",LOW,RAW,2026-06-30,17,"formatPlanGeometries.ts.fetchGeometryDataMap(Pool,number[])",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L111:138,TypeScript,21,2,2
21 lines of code for unit processPoint.ts.processPoint(ProcessPointParams),LOW,RAW,2026-06-04,43,processPoint.ts.processPoint(ProcessPointParams),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/processPoint.ts#L9:32,TypeScript,21,1,1
20 lines of code for unit featureLayerPopupClick.ts.attachFeatureLayerPopupClick(any),LOW,RAW,2026-07-04,13,featureLayerPopupClick.ts.attachFeatureLayerPopupClick(any),src/hooks/hover-click-handlers/featureLayerPopupClick.ts#L39:66,TypeScript,20,3,1
20 lines of code for unit keycloakUserApi.ts.createKeycloakUser(any),LOW,RAW,2026-07-04,13,keycloakUserApi.ts.createKeycloakUser(any),src/Components/DashboardPage/shared/keycloakUserApi.ts#L47:72,TypeScript,20,6,1
"20 lines of code for unit useResizableSidebar.ts.useResizableSidebar(number,ResizeHandleSide)",LOW,RAW,2026-06-10,37,"useResizableSidebar.ts.useResizableSidebar(number,ResizeHandleSide)",src/hooks/layout/useResizableSidebar.ts#L14:37,TypeScript,20,1,2
20 lines of code for unit buildReusePlanPointIds.ts.buildReuseFlightPlanPointIds(BuildReuseFlightPlanPointIdsInput),LOW,RAW,2026-07-04,13,buildReusePlanPointIds.ts.buildReuseFlightPlanPointIds(BuildReuseFlightPlanPointIdsInput),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/helpers/buildReusePlanPointIds.ts#L13:31,TypeScript,20,1,1
20 lines of code for unit Pages.tsx.Pages(),LOW,RAW,2026-06-04,43,Pages.tsx.Pages(),src/Components/HomePage/Head/Common/Pages.tsx#L8:45,TypeScript,20,4,0
20 lines of code for unit reportPdfCommon.ts.fetchOverviewDetailImages(any),LOW,RAW,2026-07-04,13,reportPdfCommon.ts.fetchOverviewDetailImages(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/reportPdfCommon.ts#L47:70,TypeScript,20,1,1
"20 lines of code for unit drawYellowPlanGraphics.ts.drawYellowPoint(EnrichedPointType,__esri.GraphicsLayer|null)",LOW,RAW,2026-06-04,43,"drawYellowPlanGraphics.ts.drawYellowPoint(EnrichedPointType,__esri.GraphicsLayer|null)",src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/helpers/drawYellowPlanGraphics.ts#L17:42,TypeScript,20,3,2
"20 lines of code for unit entityDeleteHelpers.ts.removePointIdsFromFlightPlans(PoolClient,number[])",LOW,RAW,2026-07-01,16,"entityDeleteHelpers.ts.removePointIdsFromFlightPlans(PoolClient,number[])",backend/src/helpers/entities/entityDeleteHelpers.ts#L68:94,TypeScript,20,6,2
20 lines of code for unit KaartlagenlijstTab.tsx.KaartlagenlijstTab(),LOW,RAW,2026-06-04,43,KaartlagenlijstTab.tsx.KaartlagenlijstTab(),src/Components/HomePage/Body/Left/Common/BottomTabs/KaartlagenlijstTab.tsx#L5:30,TypeScript,20,1,0
20 lines of code for unit resetAddPointStepState.ts.removeAddPointMapGraphics(any),LOW,RAW,2026-07-13,4,resetAddPointStepState.ts.removeAddPointMapGraphics(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/resetAddPointStepState.ts#L4:29,TypeScript,20,5,1
20 lines of code for unit pdfReportTables.ts.addWrappedTable(any),LOW,RAW,2026-07-14,3,pdfReportTables.ts.addWrappedTable(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportTables.ts#L6:30,TypeScript,20,2,1
20 lines of code for unit spoedReportPdf.ts.waitForEmbeddedAssets(Page),LOW,RAW,2026-06-29,18,spoedReportPdf.ts.waitForEmbeddedAssets(Page),backend/src/routes/emails/spoedReportPdf.ts#L22:41,TypeScript,20,9,1
20 lines of code for unit pointPlanImagesToAttachments.ts.pointPlanImagesToAttachments(PointPlanImageRow[]),LOW,RAW,2026-07-17,0,pointPlanImagesToAttachments.ts.pointPlanImagesToAttachments(PointPlanImageRow[]),src/api-hooks/planImages/pointPlanImagesToAttachments.ts#L5:28,TypeScript,20,8,1
20 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,43,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx#L10:32,TypeScript,20,1,1
"20 lines of code for unit db.ts.queueDeviceCommand(string,DeviceCommand)",LOW,RAW,2026-06-04,43,"db.ts.queueDeviceCommand(string,DeviceCommand)",backend/src/routes/devices-updates/db.ts#L126:150,TypeScript,20,2,2
20 lines of code for unit loadRoles(),LOW,RAW,2026-06-29,18,loadRoles(),src/Components/DashboardPage/shared/useKeycloakRoles.ts#L17:36,TypeScript,20,5,0
20 lines of code for unit NewGeometriesList.tsx.NewGeometriesList(),LOW,RAW,2026-06-04,43,NewGeometriesList.tsx.NewGeometriesList(),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/NewGeometriesList.tsx#L10:49,TypeScript,20,5,0
20 lines of code for unit FeatureDeleteAttachmentsResponse.assertDeleteAttachmentsSuccess(FeatureDeleteAttachmentsResponse),LOW,RAW,2026-07-04,13,FeatureDeleteAttachmentsResponse.assertDeleteAttachmentsSuccess(FeatureDeleteAttachmentsResponse),src/helpers/arcgis/deleteAttachmentsResponse.ts#L27:52,TypeScript,20,10,1
20 lines of code for unit index.tsx.Step3(),LOW,RAW,2026-06-04,43,index.tsx.Step3(),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step3/index.tsx#L10:56,TypeScript,20,4,0
20 lines of code for unit pdfReportMapPages.ts.addMapPages(any),LOW,RAW,2026-07-13,4,pdfReportMapPages.ts.addMapPages(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/pdfReportMapPages.ts#L44:68,TypeScript,20,1,1
"20 lines of code for unit loginHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-07-13,4,"loginHandler.ts.RequestHandler(any,any)",backend/src/routes/auth2/loginHandler.ts#L6:26,TypeScript,20,3,2
"20 lines of code for unit buildGeometryPointsFromDrawn.ts.webMercatorToWgs84(number,number)",LOW,RAW,2026-07-04,13,"buildGeometryPointsFromDrawn.ts.webMercatorToWgs84(number,number)",src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/buildGeometryPointsFromDrawn.ts#L27:48,TypeScript,20,5,2
20 lines of code for unit PointItemCheckBox.tsx.PointItemCheckBox(PointItemCheckBoxProps),LOW,RAW,2026-07-15,2,PointItemCheckBox.tsx.PointItemCheckBox(PointItemCheckBoxProps),src/Components/HomePage/Body/Left/Common/PointItemCheckBox.tsx#L18:46,TypeScript,20,7,1
20 lines of code for unit SearchedTab.tsx.SearchedTab(),LOW,RAW,2026-06-04,43,SearchedTab.tsx.SearchedTab(),src/Components/HomePage/Body/Left/Common/BottomTabs/SearchedTab.tsx#L5:33,TypeScript,20,1,0
"20 lines of code for unit buildFinishedPlanQuery.ts.buildFinishedPlansTimeRangeQuery(unknown,RegioFilterOptions)",LOW,RAW,2026-07-01,16,"buildFinishedPlanQuery.ts.buildFinishedPlansTimeRangeQuery(unknown,RegioFilterOptions)",backend/src/helpers/queries/finished-plans/buildFinishedPlanQuery.ts#L86:114,TypeScript,20,1,2
20 lines of code for unit persistLoginSession.ts.persistLoginSession(any),LOW,RAW,2026-07-13,4,persistLoginSession.ts.persistLoginSession(any),backend/src/routes/auth2/persistLoginSession.ts#L9:36,TypeScript,20,3,1
20 lines of code for unit ResultTab.tsx.ResultTab(),LOW,RAW,2026-06-04,43,ResultTab.tsx.ResultTab(),src/Components/HomePage/Body/Left/Common/BottomTabs/ResultTab.tsx#L6:33,TypeScript,20,2,0
20 lines of code for unit pointJson.ts,LOW,RAW,2026-06-30,17,pointJson.ts,backend/src/helpers/queries/points/pointJson.ts#L1:20,TypeScript,20,1,0
20 lines of code for unit swagger.ts.setupSwagger(Express),LOW,RAW,2026-06-10,37,swagger.ts.setupSwagger(Express),backend/src/routes/swagger.ts#L54:74,TypeScript,20,1,1
20 lines of code for unit useImageMarkersOnMap.ts.useImageMarkersOnMap(UseImageMarkersOnMapInput),LOW,RAW,2026-07-04,13,useImageMarkersOnMap.ts.useImageMarkersOnMap(UseImageMarkersOnMapInput),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/common/Foto/useImageMarkersOnMap.ts#L14:36,TypeScript,20,4,1
20 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,43,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx#L10:32,TypeScript,20,1,1
20 lines of code for unit SelectFromSourceButtons.tsx.SelectFromSourceButtons(any),LOW,RAW,2026-07-13,4,SelectFromSourceButtons.tsx.SelectFromSourceButtons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/SelectFromSourceButtons.tsx#L11:35,TypeScript,20,3,1
20 lines of code for unit safeServerRedirect.ts.isSafeServerRedirectTarget(string),LOW,RAW,2026-07-13,4,safeServerRedirect.ts.isSafeServerRedirectTarget(string),backend/src/routes/auth/authKeycloak/safeServerRedirect.ts#L20:43,TypeScript,20,11,1
20 lines of code for unit startDrawingSession(string),LOW,RAW,2026-07-04,13,startDrawingSession(string),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step1/Options.tsx#L64:88,TypeScript,20,5,1
20 lines of code for unit useCoordinatesWatcher.ts.useCoordinatesWatcher(),LOW,RAW,2026-06-04,43,useCoordinatesWatcher.ts.useCoordinatesWatcher(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/useCoordinatesWatcher.ts#L4:22,TypeScript,20,1,0
"20 lines of code for unit useRenderGeometries.ts.useRenderGeometries(FinishedFlightPlanType|null,number[])",LOW,RAW,2026-06-04,43,"useRenderGeometries.ts.useRenderGeometries(FinishedFlightPlanType|null,number[])",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/hooks/useRenderGeometries.ts#L9:34,TypeScript,20,3,2
20 lines of code for unit getTransformedCoordinates.ts.getTransformedCoordinates(TransformCoordinatesInput),LOW,RAW,2026-07-04,13,getTransformedCoordinates.ts.getTransformedCoordinates(TransformCoordinatesInput),src/helpers/ArcGISHelpers/getTransformedCoordinates.ts#L10:34,TypeScript,20,7,1
20 lines of code for unit Buttons.tsx.Buttons(),LOW,RAW,2026-06-04,43,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Buttons.tsx#L19:36,TypeScript,20,5,0
20 lines of code for unit filterState.ts,LOW,RAW,2026-06-04,43,filterState.ts,src/helpers/ZustandStates/filterState.ts#L1:52,TypeScript,20,1,0
20 lines of code for unit Form.tsx.Form(),LOW,RAW,2026-06-04,43,Form.tsx.Form(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Form.tsx#L7:73,TypeScript,20,1,0
"20 lines of code for unit bboxPolygon.ts.getBboxPolygon(any,any)",LOW,RAW,2026-07-13,4,"bboxPolygon.ts.getBboxPolygon(any,any)",src/helpers/geo/bboxPolygon.ts#L3:24,TypeScript,20,1,2
19 lines of code for unit index.tsx.Step1(),LOW,RAW,2026-06-04,43,index.tsx.Step1(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step1/index.tsx#L10:30,TypeScript,19,3,0
19 lines of code for unit spoedReportMail.ts.sendSpoedReportMail(SpoedMailPayload),LOW,RAW,2026-06-29,18,spoedReportMail.ts.sendSpoedReportMail(SpoedMailPayload),backend/src/routes/emails/spoedReportMail.ts#L29:49,TypeScript,19,1,1
"19 lines of code for unit getSearchedPoints.ts.getSearchedPoints(Request,Response)",LOW,RAW,2026-06-04,43,"getSearchedPoints.ts.getSearchedPoints(Request,Response)",backend/src/routes/points/getSearchedPoints.ts#L5:29,TypeScript,19,4,2
19 lines of code for unit usePointGraphicsEffects.ts.usePointGraphicsRendering(any),LOW,RAW,2026-07-14,3,usePointGraphicsEffects.ts.usePointGraphicsRendering(any),src/hooks/features/usePointGraphicsEffects.ts#L10:36,TypeScript,19,6,1
19 lines of code for unit SelectButtons.tsx.SelectButtons(any),LOW,RAW,2026-07-13,4,SelectButtons.tsx.SelectButtons(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/SelectButtons.tsx#L5:29,TypeScript,19,1,1
19 lines of code for unit FinishedPlanRegioWhereInput.buildFinishedPlanRegioWhereClause(FinishedPlanRegioWhereInput),LOW,RAW,2026-07-01,16,FinishedPlanRegioWhereInput.buildFinishedPlanRegioWhereClause(FinishedPlanRegioWhereInput),backend/src/helpers/queries/finished-plans/buildFinishedPlanQuery.ts#L123:144,TypeScript,19,1,1
19 lines of code for unit shapefileExport.ts.exportPointsShapefile(EnrichedPointType[]),LOW,RAW,2026-07-17,0,shapefileExport.ts.exportPointsShapefile(EnrichedPointType[]),src/helpers/tableExports/shapefileExport.ts#L46:65,TypeScript,19,2,1
19 lines of code for unit handleUpload(React.FormEvent<HTMLFormElement>),LOW,RAW,2026-06-04,43,handleUpload(React.FormEvent<HTMLFormElement>),src/Components/InstallationsPage/index.tsx#L48:67,TypeScript,19,4,1
19 lines of code for unit index.tsx.ChangePoint(any),LOW,RAW,2026-06-04,43,index.tsx.ChangePoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/index.tsx#L15:38,TypeScript,19,3,1
19 lines of code for unit Points.tsx.Points(PointsProps),LOW,RAW,2026-07-14,3,Points.tsx.Points(PointsProps),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/Steps/Step2/Points.tsx#L14:54,TypeScript,19,1,1
19 lines of code for unit mapHoverHighlight.ts,LOW,RAW,2026-07-04,13,mapHoverHighlight.ts,src/Components/HomePage/Body/MapViewComp/mapHoverHighlight.ts#L1:24,TypeScript,19,3,0
19 lines of code for unit useDeletePointState.ts,LOW,RAW,2026-06-10,37,useDeletePointState.ts,src/hooks/zustand/tools/useDeletePointState.ts#L1:150,TypeScript,19,1,0
19 lines of code for unit NextBtn.tsx.NextBtn(),LOW,RAW,2026-06-04,43,NextBtn.tsx.NextBtn(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/NextBtn.tsx#L12:31,TypeScript,19,2,0
19 lines of code for unit resetAddPointStepState.ts.resetAddPointFormState(any),LOW,RAW,2026-07-13,4,resetAddPointStepState.ts.resetAddPointFormState(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/resetAddPointStepState.ts#L31:67,TypeScript,19,1,1
19 lines of code for unit viewPlanSession.ts.useViewPlanCancel(void),LOW,RAW,2026-07-04,13,viewPlanSession.ts.useViewPlanCancel(void),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/viewPlanSession.ts#L51:70,TypeScript,19,1,1
19 lines of code for unit reportPdfCommon.ts.buildPdfPointData(any),LOW,RAW,2026-07-04,13,reportPdfCommon.ts.buildPdfPointData(any),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/reportPdfCommon.ts#L14:41,TypeScript,19,1,1
"19 lines of code for unit getTimeRange.ts.getTimeRange(Request,Response)",LOW,RAW,2026-06-04,43,"getTimeRange.ts.getTimeRange(Request,Response)",backend/src/routes/timeslider/getTimeRange.ts#L6:27,TypeScript,19,3,2
19 lines of code for unit createPointMapGraphics.ts,LOW,RAW,2026-07-17,0,createPointMapGraphics.ts,src/helpers/ArcGISHelpers/createPointMapGraphics.ts#L1:19,TypeScript,19,1,0
19 lines of code for unit UpdateBtn.tsx.UpdateBtn(),LOW,RAW,2026-06-04,43,UpdateBtn.tsx.UpdateBtn(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/UpdateBtn.tsx#L8:27,TypeScript,19,1,0
19 lines of code for unit syncLocalGeometryGraphics.ts.syncLocalGeometryGraphics(any),LOW,RAW,2026-07-17,0,syncLocalGeometryGraphics.ts.syncLocalGeometryGraphics(any),src/hooks/features/syncLocalGeometryGraphics.ts#L7:32,TypeScript,19,4,1
"19 lines of code for unit selectedPlansPointsList.ts.buildListItems(PointWithPlan[],GeometryWithPlan[])",LOW,RAW,2026-06-04,43,"selectedPlansPointsList.ts.buildListItems(PointWithPlan[],GeometryWithPlan[])",src/helpers/timeslider/selectedPlansPointsList.ts#L90:111,TypeScript,19,1,2
19 lines of code for unit reportUpload.ts,LOW,RAW,2026-06-04,43,reportUpload.ts,backend/src/routes/reportUpload.ts#L1:17,TypeScript,19,3,0
19 lines of code for unit selectFromSourceGraphics.ts.createYellowPointGraphic(SelectFromSourceItemPoint),LOW,RAW,2026-07-04,13,selectFromSourceGraphics.ts.createYellowPointGraphic(SelectFromSourceItemPoint),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/helpers/selectFromSourceGraphics.ts#L95:115,TypeScript,19,2,1
19 lines of code for unit useSelectFromSourceGraphicsEffects.ts.useBluePointRendering(any),LOW,RAW,2026-07-14,3,useSelectFromSourceGraphicsEffects.ts.useBluePointRendering(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/useSelectFromSourceGraphicsEffects.ts#L50:74,TypeScript,19,2,1
19 lines of code for unit index.tsx.StepMultiplePoints(any),LOW,RAW,2026-06-04,43,index.tsx.StepMultiplePoints(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepMultiplePoints/index.tsx#L7:69,TypeScript,19,2,1
"19 lines of code for unit deleteFlightPlan.ts.deleteFinishedFlightPlan(string,Response)",LOW,RAW,2026-07-04,13,"deleteFlightPlan.ts.deleteFinishedFlightPlan(string,Response)",backend/src/routes/flightPlans/deleteFlightPlan.ts#L23:44,TypeScript,19,3,2
19 lines of code for unit useGeometryListGraphics.ts.useGeometryListGraphics(any),LOW,RAW,2026-07-13,4,useGeometryListGraphics.ts.useGeometryListGraphics(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometryListGraphics.ts#L8:34,TypeScript,19,3,1
19 lines of code for unit pointFields.ts,LOW,RAW,2026-06-30,17,pointFields.ts,backend/src/helpers/queries/points/pointFields.ts#L1:21,TypeScript,19,1,0
"19 lines of code for unit FinishedPlanWriter.insertOneAttachment(FinishedPlanPoint,FinishedPlanAttachment)",LOW,RAW,2026-07-01,16,"FinishedPlanWriter.insertOneAttachment(FinishedPlanPoint,FinishedPlanAttachment)",backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L167:188,TypeScript,19,7,2
"19 lines of code for unit startPolling(string,any)",LOW,RAW,2026-07-04,13,"startPolling(string,any)",src/Components/DevicesUpdatesPage/useDeviceActionPolling.ts#L23:45,TypeScript,19,5,2
19 lines of code for unit LoginErrorDecision.buildStep2LoginFailureBody(Step2FailureKind),LOW,RAW,2026-07-17,0,LoginErrorDecision.buildStep2LoginFailureBody(Step2FailureKind),backend/src/routes/auth2/loginErrorDecision.ts#L22:44,TypeScript,19,3,1
19 lines of code for unit index.tsx,LOW,RAW,2026-06-04,43,index.tsx,src/Components/HomePage/Body/Bottom/PointsView/FlightPlansTable/index.tsx#L1:39,TypeScript,19,1,0
19 lines of code for unit PlansList.tsx.PlansList(any),LOW,RAW,2026-06-04,43,PlansList.tsx.PlansList(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/PlansList.tsx#L7:71,TypeScript,19,1,1
19 lines of code for unit deleteAttachmentsRequest.ts.postDeleteAttachmentsRequest(any),LOW,RAW,2026-07-17,0,deleteAttachmentsRequest.ts.postDeleteAttachmentsRequest(any),src/helpers/arcgis/deleteAttachmentsRequest.ts#L17:40,TypeScript,19,2,1
19 lines of code for unit drawingToolSketch.ts.symbolForTool(string),LOW,RAW,2026-07-17,0,drawingToolSketch.ts.symbolForTool(string),src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/drawingToolSketch.ts#L7:27,TypeScript,19,4,1
19 lines of code for unit index.ts.createAuth2Router(),LOW,RAW,2026-07-13,4,index.ts.createAuth2Router(),backend/src/routes/auth2/index.ts#L9:29,TypeScript,19,1,0
19 lines of code for unit db.ts.claimPendingCommand(string),LOW,RAW,2026-06-04,43,db.ts.claimPendingCommand(string),backend/src/routes/devices-updates/db.ts#L152:172,TypeScript,19,3,1
19 lines of code for unit exportExcel(FlightPlanType),LOW,RAW,2026-06-04,43,exportExcel(FlightPlanType),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/SinglePlan.tsx#L31:50,TypeScript,19,1,1
19 lines of code for unit flightPlanPointExcel.ts.buildFlightPlanPointExportRows(FlightPlanType),LOW,RAW,2026-07-17,0,flightPlanPointExcel.ts.buildFlightPlanPointExportRows(FlightPlanType),src/helpers/points/flightPlanPointExcel.ts#L23:43,TypeScript,19,17,1
19 lines of code for unit index.ts,LOW,RAW,2026-06-04,43,index.ts,backend/src/routes/emails/index.ts#L1:36,TypeScript,19,1,0
"19 lines of code for unit formatPlanGeometries.ts.formatFinishedPlansWithGeometries(Record<string, unknown>,any)",LOW,RAW,2026-06-30,17,"formatPlanGeometries.ts.formatFinishedPlansWithGeometries(Record<string, unknown>,any)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L147:160,TypeScript,19,7,2
19 lines of code for unit nnederlandLayerIconMap.tsx,LOW,RAW,2026-07-17,0,nnederlandLayerIconMap.tsx,src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/NNederland/nnederlandLayerIconMap.tsx#L1:46,TypeScript,19,1,0
19 lines of code for unit parseTimesliderImageQuery.ts.parseTimesliderImageQuery(URLSearchParams),LOW,RAW,2026-07-04,13,parseTimesliderImageQuery.ts.parseTimesliderImageQuery(URLSearchParams),src/Components/TimesliderItemDetailPage/parseTimesliderImageQuery.ts#L32:57,TypeScript,19,7,1
19 lines of code for unit LegendSectionLayout.tsx.LegendSectionLayout(LegendSectionLayoutProps),LOW,RAW,2026-07-15,2,LegendSectionLayout.tsx.LegendSectionLayout(LegendSectionLayoutProps),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LegendSectionLayout.tsx#L19:74,TypeScript,19,11,1
"19 lines of code for unit CreateKeycloakUserInput.createKeycloakUserRecord(Request,CreateKeycloakUserInput)",LOW,RAW,2026-07-04,13,"CreateKeycloakUserInput.createKeycloakUserRecord(Request,CreateKeycloakUserInput)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L33:56,TypeScript,19,3,2
"19 lines of code for unit meHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-07-13,4,"meHandler.ts.RequestHandler(any,any)",backend/src/routes/auth2/meHandler.ts#L13:34,TypeScript,19,4,2
19 lines of code for unit Buttons.tsx.Buttons(),LOW,RAW,2026-06-04,43,Buttons.tsx.Buttons(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx#L10:27,TypeScript,19,1,0
18 lines of code for unit useRenderPoints.ts.useRenderPoints(),LOW,RAW,2026-06-04,43,useRenderPoints.ts.useRenderPoints(),src/hooks/features/useRenderPoints.ts#L11:21,TypeScript,18,2,0
18 lines of code for unit keycloakUserApi.ts.updateKeycloakUserProfile(any),LOW,RAW,2026-07-04,13,keycloakUserApi.ts.updateKeycloakUserProfile(any),src/Components/DashboardPage/shared/keycloakUserApi.ts#L3:25,TypeScript,18,5,1
18 lines of code for unit useGeometryListMapClick.ts.useGeometryListInteractions(any),LOW,RAW,2026-07-04,13,useGeometryListMapClick.ts.useGeometryListInteractions(any),src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/useGeometryListMapClick.ts#L49:76,TypeScript,18,2,1
18 lines of code for unit useStepContentDataInit.ts.useStepContentDataInit(any),LOW,RAW,2026-07-13,4,useStepContentDataInit.ts.useStepContentDataInit(any),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Common/useStepContentDataInit.ts#L10:34,TypeScript,18,1,1
18 lines of code for unit parseKeycloakAdminTokenResponse.ts.parseKeycloakAdminTokenResponse(Response),LOW,RAW,2026-07-14,3,parseKeycloakAdminTokenResponse.ts.parseKeycloakAdminTokenResponse(Response),backend/src/services/parseKeycloakAdminTokenResponse.ts#L10:27,TypeScript,18,7,1
18 lines of code for unit useMapPointSelectionClick.ts.useMapPointSelectionClick(any),LOW,RAW,2026-06-10,37,useMapPointSelectionClick.ts.useMapPointSelectionClick(any),src/hooks/viewPlan/useMapPointSelectionClick.ts#L17:48,TypeScript,18,5,1
