ID,Path,Component,Lines of code,Duplication percentage,Start line,End line
4273a98f-240d-4a3a-9546-0f79b7a5bcae,src/Components/HomePage/Body/Left/Tools/EditGeometry/ActionButtons.tsx,HomePage,6,75,5,11
4273a98f-240d-4a3a-9546-0f79b7a5bcae,src/Components/HomePage/Body/Left/Tools/EditGeometry/SingleGeometry.tsx,HomePage,6,54.545456,8,14
44775744-04b8-4254-82ab-0f10f9a3eb31,backend/src/routes/finished_plans/createAttachment.ts,backend,6,23.076923,7,17
44775744-04b8-4254-82ab-0f10f9a3eb31,backend/src/routes/template_plans/createTemplateName.ts,backend,6,31.578947,9,16
47079fe0-c831-4122-b3df-a5a4baf87daa,src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Buttons.tsx,HomePage,6,11.320755,22,27
47079fe0-c831-4122-b3df-a5a4baf87daa,src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/Step2/Buttons.tsx,HomePage,6,11.320755,63,68
4e25120f-6941-4af4-987c-d084120fe6fb,src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Form.tsx,HomePage,6,12.765958,58,63
4e25120f-6941-4af4-987c-d084120fe6fb,src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/FormInputs.tsx,HomePage,6,40,21,26
4f1487b1-abfe-413f-be8f-1c5ed6fb591b,src/Types/installer.ts,Types,7,100,1,7
4f1487b1-abfe-413f-be8f-1c5ed6fb591b,backend/src/routes/installersStorage.ts,backend,7,20,4,10
4f24ebb6-6f26-4c76-969b-898afe1624a3,src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/Steps/Step2/Buttons.tsx,HomePage,7,14.285714,15,21
4f24ebb6-6f26-4c76-969b-898afe1624a3,src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Steps/Step2/Buttons.tsx,HomePage,7,18.918919,17,23
50849372-2f60-4a31-b519-17a821010502,src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/index.tsx,HomePage,6,28.571428,21,26
50849372-2f60-4a31-b519-17a821010502,src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/index.tsx,HomePage,6,28.571428,21,26
55499a5c-60c0-4068-b9a4-d1bdf2e5f2d7,backend/src/routes/fileDownload.ts,backend,7,9.859155,65,74
55499a5c-60c0-4068-b9a4-d1bdf2e5f2d7,backend/src/routes/fileDownload.ts,backend,7,9.859155,92,101
5575e447-ec46-4ac5-a682-f58cb3c869d9,src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/Form/Buttons.tsx,HomePage,7,58.333332,6,13
5575e447-ec46-4ac5-a682-f58cb3c869d9,src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditGeometryDetails/Actions/Buttons.tsx,HomePage,7,53.846153,6,13
60eee7c3-671c-4269-a87e-ffa83b63173b,src/Components/HomePage/Body/Bottom/PointsView/PointsViewTables.tsx,HomePage,6,13.333333,39,44
60eee7c3-671c-4269-a87e-ffa83b63173b,src/Components/HomePage/Body/Bottom/PointsView/common/hooks/usePointsViewStateAndRefs.ts,HomePage,6,18.75,27,32
78bf68ca-5edb-4a9d-90d3-7bf4e4bf9957,src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/helpers/drawYellowPlanGraphics.ts,HomePage,6,13.953488,32,38
78bf68ca-5edb-4a9d-90d3-7bf4e4bf9957,src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/helpers/selectFromSourceGraphics.ts,HomePage,6,5.504587,107,113
7939f66a-63f8-4d68-8f31-ee841f0616c9,src/helpers/timeslider/selectedPlansPointsList.ts,helpers,7,5,173,182
7939f66a-63f8-4d68-8f31-ee841f0616c9,src/helpers/timeslider/timesliderHighlightGraphics.ts,helpers,7,9.333333,69,78
7c65d7be-f852-4662-9c83-125ecf7f74dc,src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step1/Buttons.tsx,HomePage,7,20.588236,29,37
7c65d7be-f852-4662-9c83-125ecf7f74dc,src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/index.tsx,HomePage,7,20,36,44
7c7d2266-1ba5-4c30-bb5e-9fb1150ed039,backend/src/routes/auth/authKeycloak/mapDirectLoginError.ts,backend,6,37.5,17,22
7c7d2266-1ba5-4c30-bb5e-9fb1150ed039,backend/src/routes/auth2/mapLoginError.ts,backend,6,6.060606,139,144
