Description,Severity,Status,First Seen,Issue age,Unit,File,Technology,Lines of code,McCabe complexity,Number of parameters
25 lines of code for unit submitStep2(),LOW,RAW,2026-06-04,30,submitStep2(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Buttons.tsx#L41:66,TypeScript,25,3,0
25 lines of code for unit exportShp(),LOW,RAW,2026-06-04,30,exportShp(),src/Components/HomePage/Body/Left/Common/ResultTab/ListPointsFunctions/index.tsx#L132:159,TypeScript,25,1,0
"25 lines of code for unit getBboxPolygon(any,any)",LOW,RAW,2026-06-04,30,"getBboxPolygon(any,any)",src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Functions/GroupFunctions.tsx#L150:178,TypeScript,25,1,2
25 lines of code for unit handleUpdate(),LOW,RAW,2026-06-04,30,handleUpdate(),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step2/UpdateBtn.tsx#L28:57,TypeScript,25,4,0
25 lines of code for unit ArcGISUserToken.ts.fetchAndRegister(),LOW,RAW,2026-06-04,30,ArcGISUserToken.ts.fetchAndRegister(),src/helpers/tokens/ArcGISUserToken.ts#L71:100,TypeScript,25,5,0
"25 lines of code for unit isPointInPolygon(__esri.Point,number[])",LOW,RAW,2026-06-04,30,"isPointInPolygon(__esri.Point,number[])",src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/index.tsx#L77:113,TypeScript,25,13,2
25 lines of code for unit SinglePoint.tsx.SinglePoint(any),LOW,RAW,2026-06-04,30,SinglePoint.tsx.SinglePoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/SinglePoint.tsx#L7:44,TypeScript,25,1,1
25 lines of code for unit handleConfirmDelete(),LOW,RAW,2026-06-04,30,handleConfirmDelete(),src/Components/DashboardPage/AllUsersTable/index.tsx#L93:124,TypeScript,25,6,0
25 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/index.tsx#L38:68,TypeScript,25,4,0
25 lines of code for unit importPointRowNormalization.ts.normalizeImportRow(unknown),LOW,RAW,2026-07-01,3,importPointRowNormalization.ts.normalizeImportRow(unknown),backend/src/helpers/points/importPointRowNormalization.ts#L64:91,TypeScript,25,9,1
24 lines of code for unit useFeatureLayerLabels.ts.useFeatureLayerLabels(),LOW,RAW,2026-06-04,30,useFeatureLayerLabels.ts.useFeatureLayerLabels(),src/hooks/hover-click-handlers/useFeatureLayerLabels.ts#L6:33,TypeScript,24,5,0
24 lines of code for unit Images.tsx.Images(any),LOW,RAW,2026-06-04,30,Images.tsx.Images(any),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/ViewPlans/Images.tsx#L8:28,TypeScript,24,14,1
24 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/EnrichedAddPoint/Steps/Step3/Buttons.tsx#L9:38,TypeScript,24,2,1
"24 lines of code for unit getFlighPlansNummer.ts.getFlighPlansNummer(Request,Response)",LOW,RAW,2026-06-04,30,"getFlighPlansNummer.ts.getFlighPlansNummer(Request,Response)",backend/src/routes/flightPlans/getFlighPlansNummer.ts#L4:30,TypeScript,24,5,2
24 lines of code for unit FlightPlanPickerList.tsx.FlightPlanPickerList(any),LOW,RAW,2026-06-10,24,FlightPlanPickerList.tsx.FlightPlanPickerList(any),src/Components/HomePage/Body/Common/EditPoint/FlightPlanPickerList.tsx#L9:86,TypeScript,24,4,1
24 lines of code for unit calculateCenterAndZoom.ts,LOW,RAW,2026-06-04,30,calculateCenterAndZoom.ts,src/helpers/ArcGISHelpers/calculateCenterAndZoom.ts#L1:5,TypeScript,24,14,0
24 lines of code for unit exportXlsx(),LOW,RAW,2026-06-04,30,exportXlsx(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Functions/ListPointsFunctions/index.tsx#L86:118,TypeScript,24,1,0
24 lines of code for unit ArcGISAuthProvider.tsx.ArcGISAuthProvider(Props),LOW,RAW,2026-06-04,30,ArcGISAuthProvider.tsx.ArcGISAuthProvider(Props),src/Components/Common/ArcGISAuthProvider.tsx#L8:36,TypeScript,24,4,1
24 lines of code for unit PointsListEdit.tsx.PointsListEdit(any),LOW,RAW,2026-06-04,30,PointsListEdit.tsx.PointsListEdit(any),src/Components/HomePage/Body/Left/Common/ResultTab/PointsListEdit.tsx#L19:51,TypeScript,24,1,1
24 lines of code for unit verifyRegioPointsGeometries.ts.runPointsRegioCheck(any),LOW,RAW,2026-07-04,0,verifyRegioPointsGeometries.ts.runPointsRegioCheck(any),backend/scripts/verifyRegioPointsGeometries.ts#L47:74,TypeScript,24,5,1
"24 lines of code for unit createUser.ts.createUser(Request,Response)",LOW,RAW,2026-06-04,30,"createUser.ts.createUser(Request,Response)",backend/src/routes/users/createUser.ts#L4:30,TypeScript,24,6,2
24 lines of code for unit buildPathFeatureLayer.ts.addPathLayerBelowPoints(any),LOW,RAW,2026-07-04,0,buildPathFeatureLayer.ts.addPathLayerBelowPoints(any),src/hooks/hover-click-handlers/buildPathFeatureLayer.ts#L57:86,TypeScript,24,7,1
24 lines of code for unit fetchConstLookup.ts.fetchConstLookup(FetchConstLookupInput),LOW,RAW,2026-07-01,3,fetchConstLookup.ts.fetchConstLookup(FetchConstLookupInput),backend/src/helpers/queries/consts/fetchConstLookup.ts#L14:42,TypeScript,24,5,1
24 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointStep/Steps/Step3/Buttons.tsx#L12:47,TypeScript,24,4,1
24 lines of code for unit popupSelection.ts.openPopupForClickedPoint(any),LOW,RAW,2026-07-04,0,popupSelection.ts.openPopupForClickedPoint(any),src/hooks/popUpModal/popupSelection.ts#L16:55,TypeScript,24,5,1
24 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/DuplicateFlightPlan/Step2/Buttons.tsx#L13:40,TypeScript,24,1,1
24 lines of code for unit useTimesliderState.ts,LOW,RAW,2026-06-04,30,useTimesliderState.ts,src/helpers/ZustandStates/useTimesliderState.ts#L1:37,TypeScript,24,2,0
24 lines of code for unit patchCoords(any),LOW,RAW,2026-06-10,24,patchCoords(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub2.tsx#L38:62,TypeScript,24,7,1
24 lines of code for unit handleBuffer(),LOW,RAW,2026-06-04,30,handleBuffer(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Functions/PointsBuffer.tsx#L26:54,TypeScript,24,5,0
24 lines of code for unit useLogAction.ts.useLogAction(),LOW,RAW,2026-06-04,30,useLogAction.ts.useLogAction(),src/hooks/useLogAction.ts#L9:34,TypeScript,24,5,0
24 lines of code for unit logAction(any),LOW,RAW,2026-06-04,30,logAction(any),src/hooks/useLogAction.ts#L35:70,TypeScript,24,16,1
24 lines of code for unit loadUsers(),LOW,RAW,2026-06-04,30,loadUsers(),src/Components/DashboardPage/AllUsersTable/index.tsx#L55:82,TypeScript,24,5,0
"24 lines of code for unit getAttachmentsPlanSinglePoint.ts.getAttachmentsPlanSinglePoint(Request,Response)",LOW,RAW,2026-06-04,30,"getAttachmentsPlanSinglePoint.ts.getAttachmentsPlanSinglePoint(Request,Response)",backend/src/routes/finished_plans/getAttachmentsPlanSinglePoint.ts#L4:32,TypeScript,24,5,2
24 lines of code for unit Step2Sub2.tsx.Step2Sub2(any),LOW,RAW,2026-06-04,30,Step2Sub2.tsx.Step2Sub2(any),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/EditPointDetails/Steps/Step2/Step2Sub2.tsx#L9:37,TypeScript,24,1,1
24 lines of code for unit index.tsx.EditPointCoordinates(any),LOW,RAW,2026-06-04,30,index.tsx.EditPointCoordinates(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/EditPointCoordinates/index.tsx#L9:111,TypeScript,24,2,1
"24 lines of code for unit computeFlightPlanCentroid.ts.computeFlightPlanCentroid(FlightPlanCentroidPoint[],any,any)",LOW,RAW,2026-06-06,28,"computeFlightPlanCentroid.ts.computeFlightPlanCentroid(FlightPlanCentroidPoint[],any,any)",src/helpers/ArcGISHelpers/computeFlightPlanCentroid.ts#L12:41,TypeScript,24,6,3
24 lines of code for unit index.tsx.EditPoint(),LOW,RAW,2026-06-04,30,index.tsx.EditPoint(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/EditPoint/index.tsx#L7:61,TypeScript,24,2,0
24 lines of code for unit index.tsx.PointsTable(any),LOW,RAW,2026-06-04,30,index.tsx.PointsTable(any),src/Components/HomePage/Body/Bottom/PointsView/PointsTable/index.tsx#L18:168,TypeScript,24,2,1
23 lines of code for unit index.tsx.Step2(),LOW,RAW,2026-06-04,30,index.tsx.Step2(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step2/index.tsx#L5:29,TypeScript,23,1,0
23 lines of code for unit index.tsx.GeometriesTable(any),LOW,RAW,2026-06-04,30,index.tsx.GeometriesTable(any),src/Components/HomePage/Body/Bottom/PointsView/GeometriesTable/index.tsx#L25:230,TypeScript,23,2,1
"23 lines of code for unit invalidateAfterMutation.ts.invalidateRelatedQueries(QueryClient,string)",LOW,RAW,2026-06-04,30,"invalidateAfterMutation.ts.invalidateRelatedQueries(QueryClient,string)",src/lib/invalidateAfterMutation.ts#L54:85,TypeScript,23,9,2
23 lines of code for unit generatePdfReport.ts.generatePdfReport(GeneratePdfReportInput),LOW,RAW,2026-07-04,0,generatePdfReport.ts.generatePdfReport(GeneratePdfReportInput),src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/generatePdfReport.ts#L29:57,TypeScript,23,3,1
23 lines of code for unit usePathLoadingReady.ts.usePathLoadingReady(any),LOW,RAW,2026-07-04,0,usePathLoadingReady.ts.usePathLoadingReady(any),src/hooks/hover-click-handlers/usePathLoadingReady.ts#L3:22,TypeScript,23,5,1
"23 lines of code for unit bufferGraphics.ts.bufferPointsOnLayer(EnrichedPointType[],number,any,GraphicsLayer,MapView)",LOW,RAW,2026-06-29,5,"bufferGraphics.ts.bufferPointsOnLayer(EnrichedPointType[],number,any,GraphicsLayer,MapView)",src/helpers/ArcGISHelpers/bufferGraphics.ts#L23:53,TypeScript,23,1,5
23 lines of code for unit useWizardButtons.ts.useWizardButtons(string),LOW,RAW,2026-06-10,24,useWizardButtons.ts.useWizardButtons(string),src/hooks/wizard/useWizardButtons.ts#L5:8,TypeScript,23,1,1
23 lines of code for unit buildFlightPlanCreateAttributes.ts.buildFlightPlanCreateAttributes(BuildFlightPlanCreateAttributesInput),LOW,RAW,2026-07-04,0,buildFlightPlanCreateAttributes.ts.buildFlightPlanCreateAttributes(BuildFlightPlanCreateAttributesInput),src/hooks/flightPlan/buildFlightPlanCreateAttributes.ts#L18:43,TypeScript,23,2,1
23 lines of code for unit handleToggle(React.ChangeEvent<HTMLInputElement>),LOW,RAW,2026-06-04,30,handleToggle(React.ChangeEvent<HTMLInputElement>),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Common/LayerItem.tsx#L41:70,TypeScript,23,5,1
23 lines of code for unit index.tsx.Step3(),LOW,RAW,2026-06-04,30,index.tsx.Step3(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/index.tsx#L5:29,TypeScript,23,1,0
23 lines of code for unit featureLayerLabelsSync.ts.attachFeatureLayerLabelSync(any),LOW,RAW,2026-07-04,0,featureLayerLabelsSync.ts.attachFeatureLayerLabelSync(any),src/hooks/hover-click-handlers/featureLayerLabelsSync.ts#L28:32,TypeScript,23,3,1
"23 lines of code for unit logoutHandler.ts.RequestHandler(any,any)",LOW,RAW,2026-06-04,30,"logoutHandler.ts.RequestHandler(any,any)",backend/src/routes/auth/authKeycloak/logoutHandler.ts#L4:30,TypeScript,23,7,2
"23 lines of code for unit useFilterAndSortPlans.ts.useFilterAndSortPlans(FinishedFlightPlanType[],any,string)",LOW,RAW,2026-06-04,30,"useFilterAndSortPlans.ts.useFilterAndSortPlans(FinishedFlightPlanType[],any,string)",src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/hooks/useFilterAndSortPlans.ts#L10:38,TypeScript,23,3,3
23 lines of code for unit selectTargetGeometry(number),LOW,RAW,2026-06-04,30,selectTargetGeometry(number),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/index.tsx#L111:142,TypeScript,23,7,1
23 lines of code for unit fetchTimeRange(),LOW,RAW,2026-06-04,30,fetchTimeRange(),src/hooks/useTimeRange.ts#L15:37,TypeScript,23,8,0
23 lines of code for unit verifyRegioPointsGeometries.ts.runGeometriesQuery(string|undefined),LOW,RAW,2026-07-04,0,verifyRegioPointsGeometries.ts.runGeometriesQuery(string|undefined),backend/scripts/verifyRegioPointsGeometries.ts#L23:45,TypeScript,23,4,1
"23 lines of code for unit queueAction(string,any)",LOW,RAW,2026-06-04,30,"queueAction(string,any)",src/Components/DevicesUpdatesPage/index.tsx#L131:156,TypeScript,23,6,2
"23 lines of code for unit buildTemplateGeometryGroup.ts.buildTemplateGeometryGroup(RawPoint,number,Map<number, Record<string, unknown>>)",LOW,RAW,2026-07-04,0,"buildTemplateGeometryGroup.ts.buildTemplateGeometryGroup(RawPoint,number,Map<number, Record<string, unknown>>)",backend/src/helpers/queries/geometries/buildTemplateGeometryGroup.ts#L7:35,TypeScript,23,12,3
"23 lines of code for unit startPolling(string,any)",LOW,RAW,2026-06-05,29,"startPolling(string,any)",src/Components/DevicesUpdatesPage/index.tsx#L80:103,TypeScript,23,6,2
"23 lines of code for unit drawYellowPlanGraphics.ts.drawYellowGeometries(Geometry[],__esri.GraphicsLayer|null)",LOW,RAW,2026-06-04,30,"drawYellowPlanGraphics.ts.drawYellowGeometries(Geometry[],__esri.GraphicsLayer|null)",src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointToPlan/helpers/drawYellowPlanGraphics.ts#L44:73,TypeScript,23,5,2
23 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-06-04,30,SinglePlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step1/SinglePlan.tsx#L10:63,TypeScript,23,1,1
"22 lines of code for unit useDrawingToolLifecycle.ts.useDrawingToolStep1Lifecycle(MapView|null,string,SketchViewModel|null,void,void)",LOW,RAW,2026-06-10,24,"useDrawingToolLifecycle.ts.useDrawingToolStep1Lifecycle(MapView|null,string,SketchViewModel|null,void,void)",src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/useDrawingToolLifecycle.ts#L36:64,TypeScript,22,2,5
"22 lines of code for unit useResizableSidebar.ts.useResizableSidebar(number,ResizeHandleSide)",LOW,RAW,2026-06-10,24,"useResizableSidebar.ts.useResizableSidebar(number,ResizeHandleSide)",src/hooks/layout/useResizableSidebar.ts#L23:40,TypeScript,22,2,2
22 lines of code for unit SinglePoints.tsx.SinglePoint(any),LOW,RAW,2026-06-04,30,SinglePoints.tsx.SinglePoint(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/Waarnemingen/EditPointDetails/Actions/ChangePoint/SinglePoints.tsx#L7:39,TypeScript,22,1,1
22 lines of code for unit resetDevice(string),LOW,RAW,2026-06-05,29,resetDevice(string),src/Components/DevicesUpdatesPage/index.tsx#L105:129,TypeScript,22,6,1
22 lines of code for unit templateFlightStates.ts,LOW,RAW,2026-06-04,30,templateFlightStates.ts,src/Components/HomePage/Body/Left/Voorbereiding/TemplateFlight/templateFlightStates.ts#L1:54,TypeScript,22,1,0
22 lines of code for unit upsertRegisteredDevice.ts.insertNewDevice(RegisterDeviceInput),LOW,RAW,2026-07-04,0,upsertRegisteredDevice.ts.insertNewDevice(RegisterDeviceInput),backend/src/routes/devices-updates/upsertRegisteredDevice.ts#L43:67,TypeScript,22,5,1
22 lines of code for unit handleSubmitPoint(React.FormEvent),LOW,RAW,2026-06-04,30,handleSubmitPoint(React.FormEvent),src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/index.tsx#L115:139,TypeScript,22,5,1
22 lines of code for unit useDrawingStore.ts,LOW,RAW,2026-06-04,30,useDrawingStore.ts,src/hooks/zustand/useDrawingStore.ts#L1:48,TypeScript,22,1,0
22 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step1/Buttons.tsx#L8:37,TypeScript,22,4,1
"22 lines of code for unit formatPlanGeometries.ts.splitPointsByGeometry(RawPoint[],SplitPointsOptions<T>)",LOW,RAW,2026-06-30,4,"formatPlanGeometries.ts.splitPointsByGeometry(RawPoint[],SplitPointsOptions<T>)",backend/src/helpers/queries/geometries/formatPlanGeometries.ts#L40:68,TypeScript,22,3,2
"22 lines of code for unit mapGetacDeviceRow.ts.mapGetacDeviceRow(Record<string, unknown>)",LOW,RAW,2026-07-04,0,"mapGetacDeviceRow.ts.mapGetacDeviceRow(Record<string, unknown>)",backend/src/routes/devices-updates/mapGetacDeviceRow.ts#L11:32,TypeScript,22,5,1
"22 lines of code for unit buildHtml.ts.htmlDiv(string,string)",LOW,RAW,2026-06-29,5,"buildHtml.ts.htmlDiv(string,string)",backend/src/helpers/html/buildHtml.ts#L15:40,TypeScript,22,1,2
22 lines of code for unit handleDeleteLatest(),LOW,RAW,2026-06-04,30,handleDeleteLatest(),src/Components/InstallationsPage/index.tsx#L89:110,TypeScript,22,6,0
22 lines of code for unit SinglePlan.tsx.SinglePlan(any),LOW,RAW,2026-06-06,28,SinglePlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step1/Content/SinglePlan.tsx#L9:50,TypeScript,22,1,1
22 lines of code for unit EditFormBody.tsx,LOW,RAW,2026-06-04,30,EditFormBody.tsx,src/Components/HomePage/Body/Left/Tools/EditGeometry/EditForm/EditFormBody.tsx#L1:9,TypeScript,22,1,0
"22 lines of code for unit CreateKeycloakUserInput.clearKeycloakRequiredActions(Request,string)",LOW,RAW,2026-07-04,0,"CreateKeycloakUserInput.clearKeycloakRequiredActions(Request,string)",backend/src/routes/keycloak/management/users/createKeycloakUser.ts#L84:107,TypeScript,22,4,2
22 lines of code for unit flightPlanFields.ts.buildFlightPlanInsertParams(FlightPlanBodySource),LOW,RAW,2026-06-30,4,flightPlanFields.ts.buildFlightPlanInsertParams(FlightPlanBodySource),backend/src/helpers/queries/flight-plans/flightPlanFields.ts#L87:109,TypeScript,22,5,1
22 lines of code for unit useTimesliderSelection.ts.useTimesliderSelectedPlan(any),LOW,RAW,2026-07-04,0,useTimesliderSelection.ts.useTimesliderSelectedPlan(any),src/Components/TimesliderItemDetailPage/useTimesliderSelection.ts#L4:32,TypeScript,22,6,1
"22 lines of code for unit getPoints.ts.getPoints(Request,Response)",LOW,RAW,2026-06-04,30,"getPoints.ts.getPoints(Request,Response)",backend/src/routes/points/getPoints.ts#L6:28,TypeScript,22,3,2
22 lines of code for unit flightPlanFields.ts.buildFlightPlanInsertSql(),LOW,RAW,2026-06-30,4,flightPlanFields.ts.buildFlightPlanInsertSql(),backend/src/helpers/queries/flight-plans/flightPlanFields.ts#L63:85,TypeScript,22,1,0
22 lines of code for unit drawingToolSketch.ts,LOW,RAW,2026-07-04,0,drawingToolSketch.ts,src/Components/HomePage/Body/Left/Voorbereiding/DrawingTool/helpers/drawingToolSketch.ts#L1:30,TypeScript,22,1,0
"22 lines of code for unit utils.ts.fetchWithRetry(string,RequestInit,any)",LOW,RAW,2026-06-04,30,"utils.ts.fetchWithRetry(string,RequestInit,any)",src/Components/HomePage/Body/Left/Nabewerking/CreateReport/helpers/useHandleStep2/utils.ts#L3:28,TypeScript,22,7,3
22 lines of code for unit FlightPlan.tsx.SinglePlan(any),LOW,RAW,2026-06-04,30,FlightPlan.tsx.SinglePlan(any),src/Components/HomePage/Body/Left/Nabewerking/ChangeFlightPlanStatus/FlightPlan.tsx#L9:46,TypeScript,22,1,1
21 lines of code for unit createYellowBorder.ts.createYellowBorder(EnrichedPointType),LOW,RAW,2026-06-04,30,createYellowBorder.ts.createYellowBorder(EnrichedPointType),src/helpers/ArcGISHelpers/createYellowBorder.ts#L6:29,TypeScript,21,1,1
21 lines of code for unit fetchDevices(),LOW,RAW,2026-06-04,30,fetchDevices(),src/Components/DevicesUpdatesPage/index.tsx#L37:57,TypeScript,21,6,0
21 lines of code for unit Sidebar.tsx.Sidebar(),LOW,RAW,2026-06-04,30,Sidebar.tsx.Sidebar(),src/Components/DashboardPage/Sidebar.tsx#L3:37,TypeScript,21,1,0
21 lines of code for unit FinishedPlanWriter.markFlightPlanFinished(),LOW,RAW,2026-07-01,3,FinishedPlanWriter.markFlightPlanFinished(),backend/src/helpers/finished-plans/createFinishedPlanDb.ts#L119:140,TypeScript,21,3,0
21 lines of code for unit CommonTabBtn.tsx.CommonTabBtn(any),LOW,RAW,2026-06-04,30,CommonTabBtn.tsx.CommonTabBtn(any),src/Components/HomePage/Head/Common/CommonTabBtn.tsx#L6:52,TypeScript,21,2,1
21 lines of code for unit exportShp(),LOW,RAW,2026-06-04,30,exportShp(),src/Components/HomePage/Body/Left/Common/SearchedResultsTab/Points/DropDown.tsx#L108:130,TypeScript,21,1,0
21 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/AddPointsFromPlan/SelectFromSource/index.tsx#L237:260,TypeScript,21,4,0
"21 lines of code for unit useTableLayout.ts.useTableLayout(number,number,number,number)",LOW,RAW,2026-06-04,30,"useTableLayout.ts.useTableLayout(number,number,number,number)",src/Components/HomePage/Body/Bottom/PointsView/common/hooks/useTableLayout.ts#L1:27,TypeScript,21,6,4
"21 lines of code for unit create(T,void,any,any)",LOW,RAW,2026-06-04,30,"create(T,void,any,any)",src/utils/useCreateData.ts#L50:79,TypeScript,21,9,4
21 lines of code for unit handleCancel(),LOW,RAW,2026-06-04,30,handleCancel(),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/index.tsx#L89:113,TypeScript,21,1,0
"21 lines of code for unit getBboxPolygon(any,any)",LOW,RAW,2026-06-04,30,"getBboxPolygon(any,any)",src/Components/HomePage/Body/Left/Common/SearchedResultsTab/FlightPlans/FlightPlansList/DropDown.tsx#L118:141,TypeScript,21,1,2
"21 lines of code for unit getPointsDescription.ts.getPointsDescription(Request,Response)",LOW,RAW,2026-06-04,30,"getPointsDescription.ts.getPointsDescription(Request,Response)",backend/src/routes/points/getPointsDescription.ts#L4:28,TypeScript,21,3,2
21 lines of code for unit featureLayerPopupClick.ts.handleFeatureLayerMapClick(any),LOW,RAW,2026-07-04,0,featureLayerPopupClick.ts.handleFeatureLayerMapClick(any),src/hooks/hover-click-handlers/featureLayerPopupClick.ts#L8:37,TypeScript,21,5,1
21 lines of code for unit index.tsx.AllUsersTable(),LOW,RAW,2026-06-04,30,index.tsx.AllUsersTable(),src/Components/DashboardPage/AllUsersTable/index.tsx#L39:54,TypeScript,21,3,0
21 lines of code for unit finishedPlan.ts.validateFinishedPlan(unknown),LOW,RAW,2026-06-10,24,finishedPlan.ts.validateFinishedPlan(unknown),backend/src/helpers/validators/finishedPlan.ts#L65:93,TypeScript,21,10,1
"21 lines of code for unit geometryHerhalen.ts.sortGeometriesForSelection(Geometry[],number[])",LOW,RAW,2026-07-04,0,"geometryHerhalen.ts.sortGeometriesForSelection(Geometry[],number[])",src/Components/HomePage/Body/Left/Voorbereiding/FlightPlan/Common/geometryHerhalen.ts#L25:53,TypeScript,21,14,2
21 lines of code for unit buildUpdatedPlanFromForm.ts.buildUpdatedPlanFromForm(BuildUpdatedPlanFromFormInput),LOW,RAW,2026-07-04,0,buildUpdatedPlanFromForm.ts.buildUpdatedPlanFromForm(BuildUpdatedPlanFromFormInput),src/Components/HomePage/Body/Left/Voorbereiding/ViewPlan/Steps/Step2/helpers/buildUpdatedPlanFromForm.ts#L37:60,TypeScript,21,1,1
"21 lines of code for unit createUser.ts.handleCreateUser(Request,Response)",LOW,RAW,2026-06-04,30,"createUser.ts.handleCreateUser(Request,Response)",backend/src/routes/keycloak/management/users/createUser.ts#L8:33,TypeScript,21,5,2
"21 lines of code for unit sortPointsWithSelectionOrder.ts.sortPointsWithSelectionOrder(T[],number[])",LOW,RAW,2026-06-29,5,"sortPointsWithSelectionOrder.ts.sortPointsWithSelectionOrder(T[],number[])",src/hooks/points/sortPointsWithSelectionOrder.ts#L4:15,TypeScript,21,12,2
21 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Tools/AandachtspuntenVerwijderen/Actions/AddToPlan/StepNo/Buttons.tsx#L23:44,TypeScript,21,1,0
21 lines of code for unit Section2.tsx.Section2(),LOW,RAW,2026-06-04,30,Section2.tsx.Section2(),src/Components/HomePage/Body/Left/Common/KaartLegend/LayersList/Block1/Section2.tsx#L4:28,TypeScript,21,1,0
"21 lines of code for unit fileDownload.ts.setPasswordHandler(any,any)",LOW,RAW,2026-06-04,30,"fileDownload.ts.setPasswordHandler(any,any)",backend/src/routes/fileDownload.ts#L24:31,TypeScript,21,5,2
20 lines of code for unit useFeatureLayerPopup.ts.useFeatureLayerPopup(),LOW,RAW,2026-06-04,30,useFeatureLayerPopup.ts.useFeatureLayerPopup(),src/hooks/hover-click-handlers/useFeatureLayerPopup.ts#L16:20,TypeScript,20,2,0
20 lines of code for unit featureLayerPopupClick.ts.attachFeatureLayerPopupClick(any),LOW,RAW,2026-07-04,0,featureLayerPopupClick.ts.attachFeatureLayerPopupClick(any),src/hooks/hover-click-handlers/featureLayerPopupClick.ts#L39:66,TypeScript,20,3,1
20 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/AddPointsVluchtPlan/Step3/Buttons.tsx#L28:47,TypeScript,20,1,0
20 lines of code for unit buildReusePlanPointIds.ts.buildReuseFlightPlanPointIds(BuildReuseFlightPlanPointIdsInput),LOW,RAW,2026-07-04,0,buildReusePlanPointIds.ts.buildReuseFlightPlanPointIds(BuildReuseFlightPlanPointIdsInput),src/Components/HomePage/Body/Left/Voorbereiding/ReuseFlightPlan/Steps/Step2/helpers/buildReusePlanPointIds.ts#L13:31,TypeScript,20,1,1
20 lines of code for unit Buttons.tsx.Buttons(any),LOW,RAW,2026-06-04,30,Buttons.tsx.Buttons(any),src/Components/HomePage/Body/Left/Nabewerking/VluchtenZoeken/Steps/Step2/Actions/EditFlight/Buttons.tsx#L10:31,TypeScript,20,1,1
20 lines of code for unit handleSubmit(),LOW,RAW,2026-06-04,30,handleSubmit(),src/Components/HomePage/Body/Left/Voorbereiding/SelectedPoint/AddToPlan/StepNo/Buttons.tsx#L25:47,TypeScript,20,2,0
